estimator,trial,beta,sign_error,mse,entropy_final,sign_prob_final
xy_pf,122,0.0,0.17,0.05409396023321666,0.1586161071893087,0.023119811761619473
xy_pf,123,0.0,0.21,0.06566883011567576,0.770104059325551,0.774488692542177
xy_pf,124,0.0,0.06,0.042070738666543345,4.1304950338020633e-11,0.999999999999
xy_pf,125,0.0,0.19,0.04586577139525466,0.5645244382639548,0.13259948938737673
xy_pf,126,0.0,0.19,0.03563408804619083,0.7666892470174107,0.22360140202622286
xy_pf,127,0.0,0.07,0.040016108695722155,0.9451342427397975,0.3629864082676527
xy_pf,128,0.0,0.25,0.06180818789808195,0.17118874481997157,0.9745204571686492
xy_pf,129,0.0,0.15,0.04930783334950558,0.9003450962761236,0.3163294315045255
xy_pf,130,0.0,0.23,0.03498298510858167,0.9941615967441899,0.45504774341980736
xy_pf,131,0.0,0.24,0.0634705332630082,0.7434940512854766,0.21105476404490647
xy_pf,132,0.0,0.11,0.048303896597475526,0.7263519697110132,0.20222304680961864
xy_pf,133,0.0,0.3,0.07199158458034727,0.6431754800155116,0.16373713682086183
xy_pf,134,0.0,0.08,0.041533287876408,3.978033425330255e-07,0.9999999855263675
xy_pf,135,0.0,0.18,0.03728307951806551,0.024859375259394922,0.002459259500246101
xy_pf,136,0.0,0.16,0.04958818027082972,0.0006859578803097152,0.9999569865382214
xy_pf,137,0.0,0.08,0.03031583723314021,4.130580026464068e-11,1e-12
xy_pf,138,0.0,0.17,0.051555026399194875,4.130580026464068e-11,1e-12
xy_pf,139,0.0,0.13,0.04031925837438737,0.8994666342978925,0.3155412224273507
xy_pf,140,0.0,0.16,0.03649709032877988,0.3500738547037373,0.9341939986319506
xy_pf,141,0.0,0.09,0.049220105534688405,0.2146189989960553,0.034113539026596876
xy_pf,142,0.0,0.33,0.07788384699244003,0.6351344173644484,0.8396549365034068
xy_pf,143,0.0,0.09,0.02968649455327236,0.16999628710977843,0.9747469929944204
xy_pf,144,0.0,0.14,0.052838173166319585,0.47735462014889624,0.10265465946752365
xy_pf,145,0.0,0.23,0.058168066138308765,0.958827610964057,0.6188822777631275
xy_pf,146,0.0,0.1,0.03051391901558391,0.05041598017001454,0.9943370925285269
xy_pf,147,0.0,0.16,0.04512212559641024,0.545025560262805,0.1255210975624213
xy_pf,148,0.0,0.11,0.04661512744131466,0.008389147603451507,0.9992958602349531
xy_pf,149,0.0,0.07,0.041851449076884394,0.21952570648996406,0.9648645020388786
xy_pf,150,0.0,0.06,0.023459440332398534,0.9850874027574166,0.4282331550322258
xy_pf,151,0.0,0.2,0.04054528338240081,0.9916969887721091,0.4464082118613371
xy_pf,152,0.0,0.17,0.050203655768214464,0.7503082693579642,0.21466642624702392
xy_pf,153,0.0,0.0,0.021032200274639135,0.07512798357464298,0.9908464507845469
xy_pf,154,0.0,0.12,0.05861180742662642,4.1304950338020633e-11,0.999999999999
xy_pf,155,0.0,0.17,0.05685815649492386,4.1304950338020633e-11,0.999999999999
xy_pf,156,0.0,0.11,0.054521739085247975,0.4364142938528906,0.08998336640426
xy_pf,157,0.0,0.16,0.04664933498058578,0.11570675712513154,0.015556724923111526
xy_pf,158,0.0,0.27,0.057851354753076505,0.8746472589690708,0.29464588286793675
xy_pf,159,0.0,0.12,0.04767594316535221,0.7193783795340707,0.8012712091249801
xy_pf,160,0.0,0.15,0.05512824999556396,0.7693538007864728,0.22509023597092603
xy_pf,161,0.0,0.1,0.03533427951775088,0.9341824423679689,0.6498718609333667
xy_pf,162,0.0,0.1,0.030592597787143058,0.12246889447163276,0.9833031874658688
xy_pf,163,0.0,0.16,0.05956726354596755,0.9244175520385641,0.6604186188768866
xy_pf,164,0.0,0.09,0.057827605335860816,4.130580026464068e-11,1e-12
xy_pf,165,0.0,0.02,0.02418789847332391,0.976086147173259,0.5907855420565403
xy_pf,166,0.0,0.03,0.030387029571170093,0.8035807893497604,0.7548003041950253
xy_pf,167,0.0,0.25,0.06996137301293918,0.9750553518478191,0.592710379058736
xy_pf,168,0.0,0.15,0.05871413525760436,0.0002641855448045984,0.9999848642095078
xy_pf,169,0.0,0.14,0.058136054534080106,0.8743728523807366,0.29442812086924947
xy_pf,170,0.0,0.16,0.03687682265376524,0.6734889595879751,0.8229914429247165
xy_pf,171,0.0,0.12,0.036795957544399294,0.4648058761445567,0.09868269612244883
xy_pf,172,0.0,0.14,0.051512519742943456,0.3085211965608407,0.055305676109210014
xy_pf,173,0.0,0.19,0.03887099416704104,0.852062076488986,0.27752904598578143
xy_pf,174,0.0,0.16,0.04700600240914781,0.0825826049307989,0.010270729506471215
xy_pf,175,0.0,0.11,0.05086579068412444,0.19769513315410456,0.030660828912109167
xy_pf,176,0.0,0.27,0.07408859161321217,0.9959364733135153,0.4624901571731656
xy_pf,177,0.0,0.23,0.0519571257675058,0.8440096525292058,0.728218306460632
xy_pf,178,0.0,0.19,0.07954579800105478,4.130580026464068e-11,1e-12
xy_pf,179,0.0,0.17,0.04808052451484513,0.9339655083747831,0.3498852234093123
xy_pf,180,0.0,0.1,0.026942375752519846,4.1304950338020633e-11,0.999999999999
xy_pf,181,0.0,0.22,0.05996969879970262,0.7457167032125446,0.7877737170194815
xy_pf,182,0.0,0.11,0.04331657142558288,0.0301948911376915,0.0030874670662087876
xy_pf,183,0.0,0.14,0.0594682608162382,0.6702814668386207,0.8244335218901242
xy_pf,184,0.0,0.23,0.06998094068243206,0.19900935315659093,0.030924933183397146
xy_pf,185,0.0,0.1,0.039517450498274466,0.4005270727033199,0.07953173390964138
xy_pf,186,0.0,0.15,0.049214226874834364,0.6845193970130599,0.18203994052418065
xy_pf,187,0.0,0.1,0.05582966730784772,0.587461864972324,0.14123416108006956
xy_pf,188,0.0,0.13,0.05410404740201325,0.6285602327645967,0.15760962744696053
xy_pf,189,0.0,0.12,0.06346376263030097,0.8257795357272792,0.2593603094584659
xy_pf,190,0.0,0.1,0.0553624076390206,0.7347278839739856,0.7935057931746484
xy_pf,191,0.0,0.17,0.06717076561148147,0.29466180000587155,0.05195917321669784
xy_pf,192,0.0,0.16,0.03786728802312878,0.5472969607099519,0.87366628426721
xy_pf,193,0.0,0.1,0.04190862820068854,4.130580026464068e-11,1e-12
xy_pf,194,0.0,0.17,0.046307779261247684,0.87272650471827,0.2931270708304796
xy_pf,195,0.0,0.17,0.05082530816688331,0.6571473192479514,0.16975644263890682
xy_pf,196,0.0,0.16,0.041424978882313016,0.6585390845412179,0.8296349907863865
xy_pf,197,0.0,0.12,0.044916273136282055,0.8208878008299627,0.7438455247152567
xy_pf,198,0.0,0.06,0.051204350740323035,0.9952268913858107,0.4593501751853671
xy_pf,199,0.0,0.06,0.03523187497380609,0.8885532423574196,0.6939566705164281
x_pf,0,0.5,0.39,0.5532478268265162,0.964686385974873,0.610175210427865
x_pf,1,0.5,0.17,0.1653767078070693,0.8085280801654001,0.7517278271512883
x_pf,2,0.5,0.45,0.213877071325002,0.9899440051692028,0.5589664073673002
x_pf,3,0.5,0.4,0.5398003941369438,0.9558626836720142,0.6230454578146656
x_pf,4,0.5,0.67,1.0273185915262273,0.9948331989231973,0.5422911112910078
x_pf,5,0.5,0.13,0.11998019207795119,0.8237161160599434,0.7419981675366374
x_pf,6,0.5,0.06,0.11143523588787493,0.3804261961726652,0.926068679934578
x_pf,7,0.5,0.2,0.1279136235727598,0.7027038363556551,0.8094101090403454
x_pf,8,0.5,0.06,0.17805943631607085,0.9885003365735185,0.5630466412061068
x_pf,9,0.5,0.33,0.15603580507601067,0.9977157902308076,0.5281287911097183
x_pf,10,0.5,0.07,0.09751993914908902,0.928827660225924,0.6557500600630015
x_pf,11,0.5,0.0,0.0894633729505299,0.0752613271122162,0.990826715535575
x_pf,12,0.5,0.52,0.5084048478025067,0.41444333090596097,0.9164854836115548
x_pf,13,0.5,0.76,0.7696906374668027,0.9709107714599173,0.6000680540622165
x_pf,14,0.5,0.41,0.13187472880428003,0.9928203673101856,0.5498411543728616
x_pf,15,0.5,0.12,0.1624357317623703,0.9761111038489981,0.5907384216990734
x_pf,16,0.5,0.24,0.2041853722787047,0.9887446657315653,0.5623750497957893
x_pf,17,0.5,0.39,0.18075075020586986,0.9500058415370003,0.6308646960432505
x_pf,18,0.5,0.22,0.16825969700839527,0.9854556872158623,0.5708781550183153
x_pf,19,0.5,0.16,0.10991895788688552,0.9739216839310827,0.5947811442876592
x_pf,20,0.5,0.34,1.0312716103784743,0.9567924274051635,0.6217559165343558
x_pf,21,0.5,0.69,0.3197892191616175,0.9893284992780356,0.5607398733356866
x_pf,22,0.5,0.32,0.25071972669681775,0.8370894998828105,0.7330256058885478
x_pf,23,0.5,0.0,0.102168841731851,0.46976374932430176,0.8997575252951782
x_pf,24,0.5,0.59,0.25811161051094617,0.9320383499667113,0.6522546250214085
x_pf,25,0.5,0.18,0.10078161408991275,0.9820690178158828,0.5786677570763115
x_pf,26,0.5,0.34,0.25853423077109006,0.5092652667349136,0.8868767732884857
x_pf,27,0.5,0.2,0.1386909660056601,0.9751939967107404,0.5924538695949157
x_pf,28,0.5,0.05,0.13307194677881534,0.2652573537978115,0.9548882520982008
x_pf,29,0.5,0.52,0.11334256367873166,0.6400865017539328,0.8375720370538482
x_pf,30,0.5,0.23,0.11793047570091457,4.1304950338020633e-11,0.999999999999
x_pf,31,0.5,0.28,0.2791957358578554,0.9511137164084322,0.6294235000228197
x_pf,32,0.5,0.34,0.15772785297458078,0.9839933623381514,0.5743433318440048
x_pf,33,0.5,0.62,0.1897113175801847,0.9906839819130776,0.5567602873560563
x_pf,34,0.5,0.24,0.1284464390845396,4.1304950338020633e-11,0.999999999999
x_pf,35,0.5,0.62,0.27006888056934314,0.9880169627127577,0.5643544338916727
x_pf,36,0.5,0.31,0.21196207564807076,0.990411964898835,0.5575811759639981
x_pf,37,0.5,0.14,0.1374330564738356,4.1304950338020633e-11,0.999999999999
x_pf,38,0.5,0.28,0.20571435673298985,0.9587830511993398,0.381054031137309
x_pf,39,0.5,0.16,0.19963554337584252,0.6323535523478285,0.8408161218538459
x_pf,40,0.5,0.16,0.4180202692476711,0.7335031926261704,0.7941354824877843
x_pf,41,0.5,0.95,2.0802179152108655,0.46769741411641796,0.9004091063331114
x_pf,42,0.5,0.26,0.14651698051537815,0.9972527397385542,0.5308467718514467
x_pf,43,0.5,0.48,1.7802809722913628,0.9865682842856672,0.5681220478627141
x_pf,44,0.5,0.01,0.11015320781626146,0.20945533263647162,0.9669517938979725
x_pf,45,0.5,0.28,0.20084965402806812,0.2645923170406801,0.9550391811616084
x_pf,46,0.5,0.06,0.1679762553213399,0.9882360310979004,0.5637650931562174
x_pf,47,0.5,0.32,0.13780062928920062,0.9483656662335511,0.6329682882897106
x_pf,48,0.5,0.61,0.3257937513162626,0.93323614430142,0.6509284412367691
x_pf,49,0.5,0.24,0.37509894450700665,0.9854622809888822,0.5708621409337766
x_pf,50,0.5,0.32,0.08765917618077246,0.9563300316653026,0.6223990226164369
x_pf,51,0.5,0.0,0.04507612929019993,0.41475667119866744,0.9163947959422798
x_pf,52,0.5,0.38,0.20491734230639044,0.633632194258198,0.8402829601291907
x_pf,53,0.5,0.05,0.0744474303372341,0.0004054865112353747,0.9999758341958975
x_pf,54,0.5,0.37,0.10391825788290056,0.9779466351775181,0.5872014273107251
x_pf,55,0.5,0.36,0.25733123799718166,0.9827219159655625,0.5772281299458635
x_pf,56,0.5,0.22,0.12530152876653688,0.8695685636289132,0.7093428923953282
x_pf,57,0.5,0.41,0.2028734316661787,0.5818441617954326,0.860912460782008
x_pf,58,0.5,0.19,0.11059906192130324,0.4336696898928579,0.9108370425304368
x_pf,59,0.5,0.95,2.7524378001008905,0.41121649604699445,0.9174167974364231
x_pf,60,0.5,0.22,0.18057427401117934,0.9883729366677376,0.563393975262715
x_pf,61,0.5,0.1,0.1523317621339539,0.6464756052490479,0.8348556675245956
x_pf,62,0.5,0.22,0.12571175536122164,0.6080425991683426,0.8507171993339274
x_pf,63,0.5,0.19,0.12742474388251854,0.332669319934217,0.9386783162096488
x_pf,64,0.5,0.3,0.6384509563871954,0.9396552506187483,0.6435988660926508
x_pf,65,0.5,0.43,0.12055068944132781,0.9631567762231936,0.6125158484342462
x_pf,66,0.5,0.17,0.07067267360715433,0.9162403540238006,0.6687085984003354
x_pf,67,0.5,0.13,0.15396855186703853,0.8675783500831071,0.710882640644954
x_pf,68,0.5,0.6,0.46597238375543776,0.976214838096326,0.5905422937413927
x_pf,69,0.5,0.48,0.7554870475165881,0.6187556734646239,0.8464084423243672
x_pf,70,0.5,0.12,0.13496235566813425,0.14767005379158588,0.9788824607005093
x_pf,71,0.5,0.01,0.06380526619914663,0.12954797650468597,0.9820884887710246
x_pf,72,0.5,0.35,0.5536052708388802,0.9767714931356031,0.5894823309212227
x_pf,73,0.5,0.05,0.07856705219624467,0.9729554573431743,0.5965101465952973
x_pf,74,0.5,0.26,0.2788933938147927,0.9385360933015489,0.6449051178829541
x_pf,75,0.5,0.28,0.38941225034754984,0.3412782907174672,0.9364758938955988
x_pf,76,0.5,0.18,0.15188827977664324,0.37794502197642643,0.9267477028552069
x_pf,77,0.5,0.13,0.0954607727772741,0.9939801328951571,0.545644534141021
x_pf,78,0.5,0.3,0.16372676960887567,0.990126104136928,0.5584313059881281
x_pf,79,0.5,0.37,0.2815700111094532,0.9286981443368214,0.6558893043055813
x_pf,80,0.5,0.31,0.1497999487815294,0.9021149265921359,0.6820711462330675
x_pf,81,0.5,0.35,0.1288884178944096,0.9091440788585621,0.6755604927812234
x_pf,82,0.5,0.04,0.13930134514761033,0.9093798279128058,0.6753375415250069
x_pf,83,0.5,0.52,0.20378865398285056,0.9929512412898917,0.54938554912655
x_pf,84,0.5,0.67,0.1989083732067075,0.9727095231179275,0.5969451833548872
x_pf,85,0.5,0.06,0.05746097052216289,0.9476885044550379,0.6338266561659271
x_pf,86,0.5,0.26,0.5115864786944507,0.9712402661938281,0.5995035366399204
x_pf,87,0.5,0.39,0.07833959343039248,0.9486450832545548,0.6326123990869273
x_pf,88,0.5,0.27,0.2023764327684405,0.8368330143137002,0.733201544745424
x_pf,89,0.5,0.03,0.15342908939869634,0.9067866617548864,0.6777731443896358
x_pf,90,0.5,0.38,0.14492731496915748,0.9510167238497658,0.6295503453920244
x_pf,91,0.5,0.74,0.8469808683805234,0.8758541727026694,0.7043932234988395
x_pf,92,0.5,0.49,0.4304929767816488,0.8289886218820652,0.7385085763710871
x_pf,93,0.5,0.54,0.17092391041936722,0.9926828269183483,0.5503154917822786
x_pf,94,0.5,0.51,0.2666488066669619,0.8153400313635448,0.7474211157229029
x_pf,95,0.5,0.41,1.0876055984503155,0.9738668556179937,0.594880120608282
x_pf,96,0.5,0.48,0.1702119299088804,0.8276147308441839,0.7394237276576414
x_pf,97,0.5,0.28,0.39796644532074027,4.1304950338020633e-11,0.999999999999
x_pf,98,0.5,0.11,0.23856071435142145,0.9526570823799563,0.6273873091653763
x_pf,99,0.5,0.37,0.08599273073158285,0.9912859440787598,0.5548996923215113
x_pf,100,0.5,0.39,0.16432674926943264,0.7952363042166597,0.759882090238632
x_pf,101,0.5,0.73,0.5954510002513222,0.9906834708102973,0.5567618409841237
x_pf,102,0.5,0.12,0.17702922012490283,0.9641930811553686,0.6109356566261634
x_pf,103,0.5,0.21,0.07756083512312463,0.9985004234203188,0.5227932785261564
x_pf,104,0.5,0.19,0.16998487795394154,0.9806659890729503,0.581674176606616
x_pf,105,0.5,0.2,0.2214800194078108,0.8327815515490409,0.7359601668286716
x_pf,106,0.5,0.22,0.09357745572520644,0.984448201269718,0.5732833389582517
x_pf,107,0.5,0.06,0.10329216777050741,0.661541885239981,0.8283163138458607
x_pf,108,0.5,0.4,0.3328121342737792,0.9849805625929084,0.5720225756508663
x_pf,109,0.5,0.64,0.14827889646290734,0.9888124904650608,0.5621873190911397
x_pf,110,0.5,0.0,0.1129546202147509,0.6453042508829916,0.8353561564743843
x_pf,111,0.5,0.36,0.16401408606196743,0.952277365479969,0.6278914237113069
x_pf,112,0.5,0.75,0.5262895429539923,0.7941945675443125,0.7605079427351282
x_pf,113,0.5,0.22,0.33002634129572456,0.7757409547343066,0.7712984400846021
x_pf,114,0.5,0.22,0.10148069857242457,0.9917610635053711,0.5533849989885351
x_pf,115,0.5,0.06,0.05304587150620619,0.9892863768651003,0.5608593336285386
x_pf,116,0.5,0.63,0.3037967320718875,0.8860595492788679,0.6960553028238485
x_pf,117,0.5,0.19,0.20115881725579143,0.307557567841146,0.9449294929839849
x_pf,118,0.5,0.17,0.11066362860977641,0.9125165112362335,0.672341166036876
x_pf,119,0.5,0.61,0.4394200698184145,0.9949017330832304,0.5420100266396866
x_pf,120,0.5,0.02,0.1880066711052158,0.9912906175432175,0.5548849983686499
x_pf,121,0.5,0.02,0.19845673363868768,0.34485117529334336,0.9355528404054048
x_pf,122,0.5,0.21,0.11839640334102176,0.9531495206334386,0.6267304209679081
x_pf,123,0.5,0.04,0.19914376431779132,0.9877602908372833,0.5650380670080629
x_pf,124,0.5,0.83,0.17269198490603813,0.7512958259028919,0.7848051717831273
x_pf,125,0.5,0.0,0.12465040249230709,0.7895318362060462,0.763286653074828
x_pf,126,0.5,0.4,0.133824750208721,0.987926603381281,0.5645959361359464
x_pf,127,0.5,0.3,0.20236097340997403,0.8253302478489486,0.7409362642683394
x_pf,128,0.5,0.74,0.5326858117768497,0.9951401377765482,0.541017164745923
x_pf,129,0.5,0.75,0.24859775931778116,0.9846338084266377,0.5728462884756335
x_pf,130,0.5,0.26,0.22047615289684264,0.548404695208144,0.8732688547280352
x_pf,131,0.5,0.33,0.14308806525612963,0.9937702056914055,0.5464324523267161
x_pf,132,0.5,0.24,0.08070635688710785,0.9633622540066186,0.6122043595314849
x_pf,133,0.5,0.13,0.06995714632552623,0.6652438431113943,0.826679835249574
x_pf,134,0.5,0.05,0.04184497088247793,0.9735890295607988,0.5953800355868339
x_pf,135,0.5,0.23,0.0848528176089264,0.9985681712162976,0.5222726256874692
x_pf,136,0.5,0.26,0.14600989994070418,0.9430594707316324,0.6395459122057976
x_pf,137,0.5,0.35,0.22802749476184128,0.8436026708967037,0.7285043159724767
x_pf,138,0.5,0.72,1.1062835965558506,0.9931223551853399,0.5487833978969375
x_pf,139,0.5,0.63,0.5256944695138374,0.9303002950270199,0.654157340389853
x_pf,140,0.5,0.22,0.10485458949063155,0.9939844438652212,0.5456282104264562
x_pf,141,0.5,0.28,0.09006742689723278,0.8851119547759079,0.696846223036029
x_pf,142,0.5,0.47,0.12038630897385001,0.963408992066439,0.6121333830957467
x_pf,143,0.5,0.72,0.8088868623164548,0.5390966395399976,0.8765855363921065
x_pf,144,0.5,0.0,0.11289335666840189,0.6981934645629265,0.8115615027370182
x_pf,145,0.5,0.05,0.10706768959429036,0.8184096336423375,0.7454504790146719
x_pf,146,0.5,0.2,0.34999123200741056,0.9527025117707715,0.627326856984631
x_pf,147,0.5,0.12,0.16173782137233922,0.9828518853862593,0.5769382819888764
x_pf,148,0.5,0.38,0.10305417428937087,0.9998038940714423,0.5082439102477616
x_pf,149,0.5,0.23,0.23745098490794334,0.957287205092309,0.6210638312078336
x_pf,150,0.5,0.12,0.16016828434900743,0.8522119329833824,0.722362355280922
x_pf,151,0.5,0.06,0.12091969834387832,0.8570345806072648,0.718834093142295
x_pf,152,0.5,0.33,0.16243867930538045,0.9749335040722775,0.5929352136235049
x_pf,153,0.5,0.29,0.17075663891998757,0.9765981713983765,0.5898137349770602
x_pf,154,0.5,0.16,0.11241499530670655,0.9860513161720121,0.5694164626026893
x_pf,155,0.5,0.33,0.11157254882540066,0.984814010595662,0.572419405098093
x_pf,156,0.5,0.3,0.23724411445340884,0.7688360582172782,0.7751998605926171
x_pf,157,0.5,0.67,0.4314598440587726,0.6039072705424935,0.8523582151408344
x_pf,158,0.5,0.58,0.5667722383874751,0.915536159652999,0.6694020200818033
x_pf,159,0.5,0.29,0.25063980517178847,0.9837341971072966,0.574940506800302
x_pf,160,0.5,0.6,0.6649809698959173,0.5823189764144245,0.8607318395075039
x_pf,161,0.5,0.69,3.472582988178829,0.9784456061122431,0.5862143054882698
x_pf,162,0.5,0.02,0.14717769267511563,0.587230070338326,0.858854829660501
x_pf,163,0.5,0.51,0.4299659362138858,0.9435302589342762,0.6389755696621564
x_pf,164,0.5,0.15,0.07459393436022262,0.9950563551758951,0.5413688146386884
x_pf,165,0.5,0.18,0.17437087401520812,0.5913766402697525,0.8572573891793978
x_pf,166,0.5,0.2,0.1048439757214929,0.9655827490364232,0.6087793682138309
x_pf,167,0.5,0.13,0.11146264962019582,4.1304950338020633e-11,0.999999999999
x_pf,168,0.5,0.02,0.10382571458161227,0.5206416611583013,0.8830116153159835
x_pf,169,0.5,0.26,0.14386207422473551,0.8550484487750958,0.7202950675318356
x_pf,170,0.5,0.32,0.07066938765197045,0.9855340705243434,0.5706875500243433
x_pf,171,0.5,0.54,0.2819983469881268,0.9895732752073438,0.5600409317504843
x_pf,172,0.5,0.63,0.3239930930873313,0.9804203573951287,0.5821890083537118
x_pf,173,0.5,0.21,0.09262881559662278,0.9429637304458154,0.6396615972348133
x_pf,174,0.5,0.43,0.4103193282982975,0.6965648357719925,0.8123332729669719
x_pf,175,0.5,0.32,0.1322930882811695,0.9985568412610989,0.5223605435847857
x_pf,176,0.5,0.26,0.09656850237848523,0.9862244919918728,0.5689855949775318
x_pf,177,0.5,0.53,0.22582789351858545,0.9816300340506987,0.5796208320371552
x_pf,178,0.5,0.86,0.4436291813567259,0.9879148788383461,0.5646272052837771
x_pf,179,0.5,0.68,0.3752982259885406,0.9893743271080805,0.5606096342774385
x_pf,180,0.5,0.0,0.09801180559154524,0.599686405548191,0.8540206812364753
x_pf,181,0.5,0.01,0.2866503106941973,0.8907468344861248,0.6920894256916533
